MeanLength;1991;1992;1993;1994;1995;1996;1997;1998;1999;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
110;;;;;;;;;2;;;;;;;4;;;;;;;;;;;;2;;;;
120;;;;;;;;;4;24.5;;2;;;;6;2;;;;;;;2;;;;;37.8;17.1;;
130;;;;;;;;;12;22.5;;;2;;;;43.6;;;;;;2;;;;2;;41.8;34.2;;
140;;;;;;;;;10;114.3;;;4;;;2;144;30.7;;;;;2;2;3.8;;;;58.7;165.2;;
150;;;;;;;;;6;149.3;;2;8;50.6;9.3;;104.4;77.5;;;;;;2;15.4;6;;;26.9;152.1;44.3;
160;;;;;;;2;2;6;368.2;16.8;;19.1;149.9;11.3;4;70.8;301.7;;;2;2;;2;34.8;20;;13.3;59.8;181.6;50.3;3.8
170;;4;;;;;;2;16;676.1;16.4;55.7;40.8;90.7;43.1;103.5;103.1;340.9;22;4;;2;2;11.9;29.1;30.4;138.4;24.7;66.1;87.3;82.7;31.7
180;;2;;4;;;;2;2;441.9;95.7;124;48.5;186.6;121.2;222.4;295.1;326.4;29.5;40.3;5.6;12;26.6;2;36.9;95.3;169.3;76.4;73.8;107;133.1;195.2
190;2;;;2;2;;;10;4;537.8;145.7;312.5;88.1;163.7;190.2;480.3;745.7;272.1;51;59.7;30.4;54.2;208.7;4;61.3;12;319.3;103.1;167.7;119.7;167.1;225.7
200;14.8;2;;;;;2;18;22;239.9;160.4;320.4;193.5;275;201.5;560.7;961;549.9;63.7;158.4;55.6;75.8;205.9;19.9;79.6;65.7;343.6;127.2;248.3;128;107.3;257.4
210;6;2;2;2;4.1;2;;6;26;188.1;117;447;333.5;435.9;489.3;506;1434.8;634.8;79.5;227.3;83.6;97.5;562.9;43.3;65.8;57.4;231.4;143.5;348;231.7;349.4;341.1
220;12.9;;2;4;6.1;;;20;46;101.5;85;320.2;338;369.6;377.1;653.6;1101.2;746.4;115.2;421.1;136.1;173.3;742.6;134.3;132.9;128.2;223.2;108.1;413.4;297;297.7;406.3
230;21.3;14.3;2;8.1;2.1;;;10;44;87.5;54.3;181.4;309.9;342.4;343.4;784.2;756.2;914.1;137.2;531.7;178.9;245.1;670.2;270.4;184.2;261.7;392.5;155.8;411.1;224.7;299;339.7
240;56.8;59.3;2;2;2.1;6;;8;14;107;51.5;107;199.3;523.3;260;532.6;778.8;925.2;164.5;544.7;250.6;257.3;780.4;317.7;345.7;311.6;386.8;233.2;310.4;293.4;206.5;297.5
250;81.4;75.6;2;2;4;;2;2;28;126.9;26.4;57.7;153.4;276.5;195.2;447.6;634.6;592.2;165.2;437.6;225.8;247.1;731.2;316.9;380.5;353.4;439.1;289.2;372.7;455.6;220.6;273.1
260;77.8;105.8;8;6.1;4;4;;16;26;26.9;35.1;81.2;105.9;148.8;214.9;382;371;571.8;201.2;377.4;219.3;228.6;572.9;344.4;383;304.9;386.3;376;354.9;260.8;165.3;278.9
270;62.8;69.3;10;2;14;6;;14;12;34.5;24.8;38.6;77.1;169.9;163.4;332.6;537.5;368.5;175;225.1;139.2;177.1;460.3;302.1;277;284.1;301.7;352.7;293.9;229.1;155.9;200.7
280;55.3;16.3;12;4;16.1;4;2;6;14;75.4;9.2;18.3;42.3;79.9;136.6;223.9;309.3;310.1;153.7;176.1;182.3;220.7;288.7;173.7;219.8;289.3;214.4;240.4;220.7;157.6;91.1;224.4
290;37.5;21.8;6;8;4;2;;6;16;28.5;2;15.2;14;49.7;35.3;164.1;161.1;212.6;161.5;69.5;204.6;191.9;167;208;129.9;129.9;212.8;161.5;112.4;107.7;107;134.8
300;21.3;20.3;2;8;2.1;2;;2;6;26.5;18.8;13.9;12.9;25.7;77.1;99.8;167.2;251.2;76;102.4;186.2;215;131.6;132.9;126.7;106.3;82.9;113.2;64.1;35.4;20.2;50.1
310;23.3;44.4;2;;;;;4;8;24.5;;;6;59.5;40.5;103.9;196.4;111.5;84;59;119.1;136.2;113.2;118.4;74.6;70.1;108.2;68.7;43.5;14.9;47.9;43.7
320;12.9;15.8;;8;;;;6;2;24.5;;2;8;20.9;19.3;32.8;161.1;207;60;47;120.6;199.9;119.9;90.7;37.6;119.8;61.9;81.4;56;59.3;8;44.9
330;2;7.5;;;2;2;;;2;2;2;2;;4;4;16;39.7;86.8;36;22;79.5;125.1;58;65.6;29.7;81.1;31.2;80;16;5.9;10.3;34
340;;;;2;;;;;;;;;;;2;46.9;38;40.1;28;12;50.1;112.6;64;55.6;16;70.1;28;54.9;10;10.9;3;
350;;2;;;;;;;2;;;;;;4;15.1;14;48.6;42;10;30.6;30.5;52.4;39.8;11.7;44;12;30.8;8;2;3;8
360;;;;;;;;;;;;;;;2;17.1;19.7;14;28;22;21.9;14;28;31.8;6;28;20;15.2;2;;2;
370;;;;;;;;;;;;;2;;2;;10;4;26;12.5;4.8;19.7;18;8;9.9;30;6;12.8;;;;
380;;;;;;;;;;;;;;;;3.5;2;2;4;2;25.8;8;12;5.9;6;18;25.1;13.2;4;;;2
390;;;;;;;;;;;;2;;;;2;;;4;;4.8;3.8;4;17.8;2;20;6;10.4;;2;;
400;;;;;;;;;;;;;;;;;;2;2;;;2;6;3.9;;2;2;6.4;2;;;
410;;;;;;;;;;;;;;;;;;;2;;;2;2;2;;4;2;;;;;
420;;;;;;;;;;;;;;;;;;;2;;;;2;;2;2;;2;2;;;
440;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;
